pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
6531,IV,nse_cm,,NHIT,NHIT-IV,,NHIT-IV,INE0H7R23014,,,,NATIONAL HIGHW INFRA TRUS,,,1,200000,-1,-1,2,-1,NSE,,,1320969600,,1320969600,0,0,0,0,1401408000,104.80-157.20,0,0,1404069217,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,762388,200000,0,15720,10480,1,1,1,0,0,1,0,1.3122e+09,0,0,762388
6542,BL,nse_cm,,NHIT,NHIT-BL,,NHIT-BL,INE0H7R23014,,,,NATIONAL HIGHW INFRA TRUS,,,1,1,-1,-1,2,-1,NSE,,,1320969600,,1320969600,0,0,0,0,0,129.69-132.31,0,0,1404064971,,,,,,,,,,CASH,,,,,10000,,,,,,,,T+1,315513000,0,1,0,1,0,13231,12969,1,1,1,0,0,1,0,1.3122e+09,0,0,99999999
6543,EQ,nse_cm,,GRPLTD,GRPLTD-EQ,,GRPLTD,INE137I01015,,,,GRP LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1108166400,,1108166400,0,0,1375056000,1375574400,0,10295.40-15443.00,0,0,1404069217,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,7769,1,0,1.5443e+06,1.02954e+06,1,1,1,0,0,1,0,1.33333e+06,0,0,7769
6545,EQ,nse_cm,,NYKAA,NYKAA-EQ,,NYKAA,INE388Y01029,,,,FSN E COMMERCE VENTURES,,,1,1,-1,-1,2,-1,NSE,,,1320969600,,1320969600,0,0,0,0,1352592000,141.15-211.72,0,0,1404069019,,,,,,,,,,CASH,,,,,100,,,,0,20,,,T+1,315513000,0,1,565494,1,0,21172,14115,1,1,1,0,0,1,0,2.85603e+09,0,0,565494
1,SM,nse_cm,,GOLDSTAR,GOLDSTAR-SM,,GOLDSTAR-SM,INE405Y01021,,,,GOLDSTAR POWER LIMITED,,,5,11250,-1,-1,2,-1,NSE,,,1192060800,,1192060800,0,0,0,0,1374192000,11.45-17.15,0,0,1404069217,,,,,,,,,,CASH,,,,,100,,,,0,20,,,T+1,315513000,0,1,6992961,11250,0,1715,1145,1,1,1,0,0,1,0,2.40705e+08,0,0,6992961
6548,BL,nse_cm,,GRPLTD,GRPLTD-BL,,GRPLTD-BL,INE137I01015,,,,GRP LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1108166400,,1108166400,0,0,1375056000,1375574400,0,12740.50-12997.85,0,0,1404064941,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,1.29978e+06,1.27405e+06,1,1,1,0,0,1,0,1.33333e+06,0,0,99999999
7,EQ,nse_cm,,AARTIIND,AARTIIND-EQ,,AARTIIND,INE769A01020,,,,AARTI INDUSTRIES LTD,,,5,1,-1,-1,2,-1,NSE,,,473040000,,476668800,0,0,0,0,1374969600,617.65-754.85,0,0,1404069018,,,,,,,,,,CASH,,,,,500,,,,0,20,,,T+1,315513000,0,1,145364,1,0,75485,61765,1,1,1,0,0,1,0,3.62504e+08,0,0,145364
6553,BL,nse_cm,,NYKAA,NYKAA-BL,,NYKAA-BL,INE388Y01029,,,,FSN E COMMERCE VENTURES,,,1,1,-1,-1,2,-1,NSE,,,1320969600,,1320969600,0,0,0,0,1352592000,174.67-178.20,0,0,1404064941,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,17820,17467,1,1,1,0,0,1,0,2.85603e+09,0,0,99999999
6555,SG,nse_cm,,525AS24,525AS24-SG,,525AS24-SG,IN1220210117,,,,SDL AS 5.25% 2024,,,1,100,-1,-1,2,-1,NSE,,,1321142400,,1321142400,0,0,0,0,0,95.00-105.00,0,0,1404060311,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000
6556,SG,nse_cm,,694AS31,694AS31-SG,,694AS31-SG,IN1220210125,,,,SDL AS 6.94% 2031,,,1,100,-1,-1,2,-1,NSE,,,1321142400,,1321142400,0,0,0,0,0,95.00-105.00,0,0,1404060311,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000
6557,SG,nse_cm,,692RJ31,692RJ31-SG,,692RJ31-SG,IN2920210373,,,,SDL RJ 6.92% 2031,,,1,100,-1,-1,2,-1,NSE,,,1321142400,,1321142400,0,0,0,0,0,95.00-105.00,0,0,1404060311,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000
6558,SG,nse_cm,,693UP31,693UP31-SG,,693UP31-SG,IN3320210153,,,,SDL UP 6.93% 2031,,,1,100,-1,-1,2,-1,NSE,,,1321142400,,1321142400,0,0,0,0,0,95.00-105.00,0,0,1404060311,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+08,0,0,1000000
13400,EQ,nse_cm,,BHAGERIA,BHAGERIA-EQ,,BHAGERIA,INE354C01027,,,,BHAGERIA INDUSTRIES LTD,,,1,1,-1,-1,2,-1,NSE,,,1141344000,,1141344000,0,0,1378080000,1378684800,0,135.67-203.50,0,0,1404069218,,,,,,,,,,CASH,,,,,500,,,,0,20,,,T+1,315513000,0,1,589632,1,0,20350,13567,1,1,1,0,0,1,0,4.36442e+07,0,0,589632
13401,SG,nse_cm,,767WB41,767WB41-SG,,767WB41-SG,IN3420220201,,,,SDL WB 7.67% 2041,,,1,100,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,0,95.00-105.00,0,0,1404060313,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000
13404,EQ,nse_cm,,SUNTV,SUNTV-EQ,,SUNTV,INE424H01027,,,,SUN TV NETWORK LIMITED,,,5,1,-1,-1,2,-1,NSE,,,830304000,,830304000,0,0,0,0,1397001600,677.00-827.40,0,0,1404069218,,,,,,,,,,CASH,,,,,500,,,,0,20,,,T+1,315513000,0,1,132806,1,0,82740,67700,1,1,1,0,0,1,0,3.94085e+08,0,0,132806
13406,BL,nse_cm,,SUNTV,SUNTV-BL,,SUNTV-BL,INE424H01027,,,,SUN TV NETWORK LIMITED,,,5,1,-1,-1,2,-1,NSE,,,830304000,,830304000,0,0,0,0,1397001600,744.70-759.70,0,0,1404064950,,,,,,,,,,CASH,,,,,500,,,,,,,,T+1,315513000,0,1,0,1,0,75970,74470,1,1,1,0,0,1,0,3.94085e+08,0,0,99999999
13409,EQ,nse_cm,,GPIL,GPIL-EQ,,GPIL,INE177H01021,,,,GODAWARI POW & ISP LTD,,,5,1,-1,-1,2,-1,NSE,,,830390400,,830390400,0,0,0,0,1404000000,851.30-1276.90,0,0,1404069019,,,,,,,,,,CASH,,,,,500,,,,0,20,,,T+1,315513000,0,1,93869,1,0,127690,85130,1,1,1,0,0,1,0,1.40945e+08,0,0,93869
6563,SG,nse_cm,,70AP38A,70AP38A-SG,,70AP38A-SG,IN1020210390,,,,SDL AP 7.0% 2038,,,1,100,-1,-1,2,-1,NSE,,,1321142400,,1321142400,0,0,0,0,0,95.00-105.00,0,0,1404060311,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000
6564,SG,nse_cm,,70AP39B,70AP39B-SG,,70AP39B-SG,IN1020210408,,,,SDL AP 7.0% 2039,,,1,100,-1,-1,2,-1,NSE,,,1321142400,,1321142400,0,0,0,0,0,95.00-105.00,0,0,1404060311,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000
6568,EQ,nse_cm,,LAXMICOT,LAXMICOT-EQ,,LAXMICOT,INE801V01019,,,,LAXMI COTSPIN LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1321142400,,1321142400,0,0,1379894400,1380412800,0,25.12-37.69,0,0,1404069019,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,560728,1,0,3769,2512,1,1,1,0,0,1,0,1.71477e+07,0,0,560728
13413,BL,nse_cm,,GPIL,GPIL-BL,,GPIL-BL,INE177H01021,,,,GODAWARI POW & ISP LTD,,,5,1,-1,-1,2,-1,NSE,,,830390400,,830390400,0,0,0,0,1404000000,1053.45-1074.70,0,0,1404064950,,,,,,,,,,CASH,,,,,500,,,,,,,,T+1,315513000,0,1,0,1,0,107470,105345,1,1,1,0,0,1,0,1.40945e+08,0,0,99999999
13414,EQ,nse_cm,,RSYSTEMS,RSYSTEMS-EQ,,RSYSTEMS,INE411H01032,,,,R SYS INTERNATIONAL LTD,,,5,1,-1,-1,2,-1,NSE,,,830476800,,830476800,0,0,0,0,1396051200,429.10-643.60,0,0,1404069218,,,,,,,,,,CASH,,,,,100,,,,0,20,,,T+1,315513000,0,1,186327,1,0,64360,42910,1,1,1,0,0,1,0,1.18303e+08,0,0,186327
13416,BL,nse_cm,,RSYSTEMS,RSYSTEMS-BL,,RSYSTEMS-BL,INE411H01032,,,,R SYS INTERNATIONAL LTD,,,5,1,-1,-1,2,-1,NSE,,,830476800,,830476800,0,0,0,0,1396051200,531.00-541.70,0,0,1404064950,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,54170,53100,1,1,1,0,0,1,0,1.18303e+08,0,0,99999999
13419,BZ,nse_cm,,SUPREMEINF,SUPREMEINF-BZ,,SUPREMEINF-BZ,INE550H01011,,,,SUPREME INFRA. LTD,,,1,1,-1,-1,2,-1,NSE,,,1253750400,,1253750400,0,0,1379808000,1380412800,0,83.36-92.13,0,0,1404069029,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,840336,1,0,9213,8336,1,1,1,0,0,1,0,2.56984e+07,0,0,840336
6571,BL,nse_cm,,LAXMICOT,LAXMICOT-BL,,LAXMICOT-BL,INE801V01019,,,,LAXMI COTSPIN LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1321142400,,1321142400,0,0,1379894400,1380412800,0,31.09-31.72,0,0,1404064941,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,3172,3109,1,1,1,0,0,1,0,1.71477e+07,0,0,99999999
6579,EQ,nse_cm,,FINOPB,FINOPB-EQ,,FINOPB,INE02NC01014,,,,FINO PAYMENTS BANK LTD,,,5,1,-1,-1,2,-1,NSE,,,1321142400,,1321142400,0,0,0,0,0,234.85-352.25,0,0,1404069217,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,340596,1,0,35225,23485,1,1,1,0,0,1,0,8.32143e+07,0,0,340596
13420,BZ,nse_cm,,JETAIRWAYS,JETAIRWAYS-BZ,,JETAIRWAYS-BZ,INE802G01018,,,,JET AIRWAYS (INDIA) LTD.,,,1,1,-1,-1,2,-1,NSE,,,1253750400,,1253750400,0,0,1306972800,1307577600,0,40.48-44.75,0,0,1404069218,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,2346240,1,0,4475,4048,1,1,1,0,0,1,0,1.13597e+08,0,0,2346240
13423,EQ,nse_cm,,ELIN,ELIN-EQ,,ELIN,INE050401020,,,,ELIN ELECTRONICS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,1379808000,166.04-249.06,0,0,1404069218,,,,,,,,,,CASH,,,,,500,,,,0,20,,,T+1,315513000,0,1,481793,1,0,24906,16604,1,1,1,0,0,1,0,4.96592e+07,0,0,481793
13424,BE,nse_cm,,EMKAY,EMKAY-BE,,EMKAY,INE296H01011,,,,EMKAY GLOBAL FIN SERV LTD,,,1,1,-1,-1,2,-1,NSE,,,830649600,,830649600,0,0,1375574400,1376092800,0,154.18-170.41,0,0,1404069218,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,616136,1,0,17041,15418,1,1,1,0,0,1,0,2.47127e+07,0,0,616136
13425,BL,nse_cm,,EMKAY,EMKAY-BL,,EMKAY-BL,INE296H01011,,,,EMKAY GLOBAL FIN SERV LTD,,,1,1,-1,-1,2,-1,NSE,,,830649600,,830649600,0,0,1375574400,1376092800,0,160.67-163.92,0,0,1404064965,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,16392,16067,1,1,1,0,0,1,0,2.47127e+07,0,0,99999999
13426,BL,nse_cm,,BHAGERIA,BHAGERIA-BL,,BHAGERIA-BL,INE354C01027,,,,BHAGERIA INDUSTRIES LTD,,,1,1,-1,-1,2,-1,NSE,,,1141344000,,1141344000,0,0,1378080000,1378684800,0,167.89-171.28,0,0,1404064950,,,,,,,,,,CASH,,,,,500,,,,,,,,T+1,315513000,0,1,0,1,0,17128,16789,1,1,1,0,0,1,0,4.36442e+07,0,0,99999999
6584,BL,nse_cm,,FINOPB,FINOPB-BL,,FINOPB-BL,INE02NC01014,,,,FINO PAYMENTS BANK LTD,,,5,1,-1,-1,2,-1,NSE,,,1321142400,,1321142400,0,0,0,0,0,290.65-296.45,0,0,1404064941,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,29645,29065,1,1,1,0,0,1,0,8.32143e+07,0,0,99999999
13430,EQ,nse_cm,,KELLTONTEC,KELLTONTEC-EQ,,KELLTONTEC,INE164B01022,,,,KELLTON TECH SOL LTD,,,1,1,-1,-1,2,-1,NSE,,,1141344000,,1141344000,0,0,1316563200,1317168000,0,84.43-126.64,0,0,1404069218,,,,,,,,,,CASH,,,,,500,,,,0,20,,,T+1,315513000,0,1,947425,1,0,12664,8443,1,1,1,0,0,1,0,9.74016e+07,0,0,947425
13433,BL,nse_cm,,ELIN,ELIN-BL,,ELIN-BL,INE050401020,,,,ELIN ELECTRONICS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,1379808000,205.47-209.62,0,0,1404064950,,,,,,,,,,CASH,,,,,500,,,,,,,,T+1,315513000,0,1,0,1,0,20962,20547,1,1,1,0,0,1,0,4.96592e+07,0,0,99999999
13435,ZO,nse_cm,,89IHFL24,89IHFL24-ZO,,89IHFL24-ZO,INE148I07NE4,,,,SEC RE NCD 8.90% SR.I,,,1,1,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,1386892800,800.00-1200.00,0,0,1404060313,,,,,,,,,,CASH,,,,,100000,,,,0,20,,,T+1,315513000,0,1,1020,1,0,120000,80000,1,1,1,0,0,1,0,31200,0,0,1020
13438,ZP,nse_cm,,93IHFL24,93IHFL24-ZP,,93IHFL24-ZP,INE148I07NC8,,,,SEC RE NCD 9.30% SR.I,,,1,1,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,1386892800,797.12-1195.68,0,0,1404060313,,,,,,,,,,CASH,,,,,100000,,,,0,20,,,T+1,315513000,0,1,4210,1,0,119568,79712,1,1,1,0,0,1,0,128771,0,0,4210
13439,BE,nse_cm,,LOKESHMACH,LOKESHMACH-BE,,LOKESHMACH,INE397H01017,,,,LOKESH MACHINES LTD,,,5,1,-1,-1,2,-1,NSE,,,831254400,,831254400,0,0,1385596800,1386115200,0,403.10-445.50,0,0,1404069218,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,235667,1,0,44550,40310,1,1,1,0,0,1,0,1.84968e+07,0,0,235667
6592,SM,nse_cm,,NIDAN,NIDAN-SM,,NIDAN-SM,INE0J6L01013,,,,NIDAN LABS AND HEALTH LTD,,,5,1000,-1,-1,2,-1,NSE,,,1321142400,,1321142400,0,0,1379635200,1380240000,0,29.75-44.55,0,0,1404069019,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,454530,1000,0,4455,2975,1,1,1,0,0,1,0,1.39e+07,0,0,454530
6596,EQ,nse_cm,,SONATSOFTW,SONATSOFTW-EQ,,SONATSOFTW,INE269A01021,,,,SONATA SOFTWARE LTD,,,5,1,-1,-1,2,-1,NSE,,,617587200,,617587200,0,0,0,0,1386806400,474.00-710.90,0,0,1404069217,,,,,,,,,,CASH,,,,,100,,,,0,20,,,T+1,315513000,0,1,168535,1,0,71090,47400,1,1,1,0,0,1,0,2.80425e+08,0,0,168535
13440,BL,nse_cm,,LOKESHMACH,LOKESHMACH-BL,,LOKESHMACH-BL,INE397H01017,,,,LOKESH MACHINES LTD,,,5,1,-1,-1,2,-1,NSE,,,831254400,,831254400,0,0,1385596800,1386115200,0,420.05-428.50,0,0,1404064965,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,42850,42005,1,1,1,0,0,1,0,1.84968e+07,0,0,99999999
13441,EQ,nse_cm,,BALPHARMA,BALPHARMA-EQ,,BALPHARMA,INE083D01012,,,,BAL PHARMA LTD.,,,1,1,-1,-1,2,-1,NSE,,,831513600,,831513600,0,0,1379548800,1380067200,0,94.15-141.22,0,0,1404069018,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,516802,1,0,14122,9415,1,1,1,0,0,1,0,1.58044e+07,0,0,516802
13443,ZQ,nse_cm,,857IHFL24,857IHFL24-ZQ,,857IHFL24-ZQ,INE148I07NR6,,,,SEC RE NCD 8.57% SR.II,,,1,1,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,1397606400,800.00-1200.00,0,0,1404060313,,,,,,,,,,CASH,,,,,100000,,,,0,20,,,T+1,315513000,0,1,16,1,0,120000,80000,1,1,1,0,0,1,0,500,0,0,16
13445,BL,nse_cm,,BALPHARMA,BALPHARMA-BL,,BALPHARMA-BL,INE083D01012,,,,BAL PHARMA LTD.,,,1,1,-1,-1,2,-1,NSE,,,831513600,,831513600,0,0,1379548800,1380067200,0,116.51-118.86,0,0,1404064950,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,11886,11651,1,1,1,0,0,1,0,1.58044e+07,0,0,99999999
13448,ZR,nse_cm,,894IHFL24,894IHFL24-ZR,,894IHFL24-ZR,INE148I07NQ8,,,,SEC RE NCD 8.94% SR.II,,,1,1,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,1397606400,788.80-1183.20,0,0,1404060313,,,,,,,,,,CASH,,,,,100000,,,,0,20,,,T+1,315513000,0,1,4168,1,0,118320,78880,1,1,1,0,0,1,0,127469,0,0,4168
13449,BL,nse_cm,,KELLTONTEC,KELLTONTEC-BL,,KELLTONTEC-BL,INE164B01022,,,,KELLTON TECH SOL LTD,,,1,1,-1,-1,2,-1,NSE,,,1141344000,,1141344000,0,0,1316563200,1317168000,0,104.48-106.59,0,0,1404064950,,,,,,,,,,CASH,,,,,500,,,,,,,,T+1,315513000,0,1,0,1,0,10659,10448,1,1,1,0,0,1,0,9.74016e+07,0,0,99999999
13451,EQ,nse_cm,,RATNAMANI,RATNAMANI-EQ,,RATNAMANI,INE703B01027,,,,RATNAMANI MET & TUB LTD.,,,5,1,-1,-1,2,-1,NSE,,,831600000,,831600000,0,0,1374969600,1375488000,0,2886.95-4330.35,0,0,1404069218,,,,,,,,,,CASH,,,,,200,,,,0,20,,,T+1,315513000,0,1,27686,1,0,433035,288695,1,1,1,0,0,1,0,7.0092e+07,0,0,27686
13453,ZS,nse_cm,,IBHF24A,IBHF24A-ZS,,IBHF24A-ZS,INE148I07NK1,,,,SEC RE NCD SR.III,,,1,1,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,0,875.20-1312.80,0,0,1404060313,,,,,,,,,,CASH,,,,,100000,,,,0,20,,,T+1,315513000,0,1,2181,1,0,131280,87520,1,1,1,0,0,1,0,66713,0,0,2181
13455,BL,nse_cm,,RATNAMANI,RATNAMANI-BL,,RATNAMANI-BL,INE703B01027,,,,RATNAMANI MET & TUB LTD.,,,5,1,-1,-1,2,-1,NSE,,,831600000,,831600000,0,0,1374969600,1375488000,0,3572.60-3644.70,0,0,1404064950,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,364470,357260,1,1,1,0,0,1,0,7.0092e+07,0,0,99999999
13456,BL,nse_cm,,SWELECTES,SWELECTES-BL,,SWELECTES-BL,INE409B01013,,,,SWELECT ENERGY SYS LTD,,,5,1,-1,-1,2,-1,NSE,,,831600000,,831600000,0,0,1374278400,1374796800,0,1243.45-1268.55,0,0,1404064948,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,126855,124345,1,1,1,0,0,1,0,1.51588e+07,0,0,99999999
13457,EQ,nse_cm,,KAMDHENU,KAMDHENU-EQ,,KAMDHENU,INE390H01012,,,,KAMDHENU LIMITED,,,5,1,-1,-1,2,-1,NSE,,,831600000,,831600000,0,0,0,0,1376611200,414.85-622.25,0,0,1404069218,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,192831,1,0,62225,41485,1,1,1,0,0,1,0,2.69355e+07,0,0,192831
13459,BL,nse_cm,,KAMDHENU,KAMDHENU-BL,,KAMDHENU-BL,INE390H01012,,,,KAMDHENU LIMITED,,,5,1,-1,-1,2,-1,NSE,,,831600000,,831600000,0,0,0,0,1376611200,513.40-523.70,0,0,1404064950,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,52370,51340,1,1,1,0,0,1,0,2.69355e+07,0,0,99999999
13460,ZT,nse_cm,,905IHFL25,905IHFL25-ZT,,905IHFL25-ZT,INE148I07NI5,,,,SEC RE NCD 9.05% SR.IV,,,1,1,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,1386892800,533.60-800.40,0,0,1404060313,,,,,,,,,,CASH,,,,,66700,,,,0,20,,,T+1,315513000,0,1,114,1,0,80040,53360,1,1,1,0,0,1,0,3500,0,0,114
13463,EQ,nse_cm,,PIONEEREMB,PIONEEREMB-EQ,,PIONEEREMB,INE156C01018,,,,PIONEER EMBROIDERIES LTD,,,1,1,-1,-1,2,-1,NSE,,,832204800,,832204800,0,0,1379894400,1380412800,0,43.86-53.61,0,0,1404069019,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,963577,1,0,5361,4386,1,1,1,0,0,1,0,2.94672e+07,0,0,963577
13465,ZU,nse_cm,,955IHFL25,955IHFL25-ZU,,955IHFL25-ZU,INE148I07NH7,,,,SEC RE NCD 9.55% SR.IV,,,1,1,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,1386892800,679.20-1018.80,0,0,1404060313,,,,,,,,,,CASH,,,,,66700,,,,0,20,,,T+1,315513000,0,1,4009,1,0,101880,67920,1,1,1,0,0,1,0,122616,0,0,4009
13467,BL,nse_cm,,PIONEEREMB,PIONEEREMB-BL,,PIONEEREMB-BL,INE156C01018,,,,PIONEER EMBROIDERIES LTD,,,1,1,-1,-1,2,-1,NSE,,,832204800,,832204800,0,0,1379894400,1380412800,0,48.25-49.22,0,0,1404064950,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,4922,4825,1,1,1,0,0,1,0,2.94672e+07,0,0,99999999
13471,ST,nse_cm,,SHIVAUM,SHIVAUM-ST,,SHIVAUM-ST,INE719F01016,,,,SHIV AUM STEELS LIMITED,,,5,500,-1,-1,2,-1,NSE,,,1254355200,,1254355200,0,0,1378598400,1379203200,0,296.40-327.60,0,0,1404069019,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,320507,500,0,32760,29640,1,1,1,0,0,1,0,1.36004e+07,0,0,320507
13472,GS,nse_cm,,645GS2029,645GS2029-GS,,645GS2029-GS,IN0020190362,,,,GOI LOAN 6.45% 2029,,,1,1,-1,-1,2,-1,NSE,,,1255046400,,1255046400,0,0,0,0,1365206400,91.73-101.38,0,0,1404060313,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1035300,1,0,10138,9173,1,1,1,0,0,1,0,7e+08,0,0,1035300
13477,ZV,nse_cm,,87IHFL25,87IHFL25-ZV,,87IHFL25-ZV,INE148I07NP0,,,,SEC RE NCD 8.70% SR.V,,,1,1,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,1397606400,533.60-800.40,0,0,1404060313,,,,,,,,,,CASH,,,,,66700,,,,0,20,,,T+1,315513000,0,1,4,1,0,80040,53360,1,1,1,0,0,1,0,150,0,0,4
13482,ZW,nse_cm,,916IHFL25,916IHFL25-ZW,,916IHFL25-ZW,INE148I07NM7,,,,SEC RE NCD 9.16% SR.V,,,1,1,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,1397606400,712.00-1068.00,0,0,1404060313,,,,,,,,,,CASH,,,,,66700,,,,0,20,,,T+1,315513000,0,1,2516,1,0,106800,71200,1,1,1,0,0,1,0,76967,0,0,2516
13484,ZX,nse_cm,,98IHFL27,98IHFL27-ZX,,98IHFL27-ZX,INE148I07NL9,,,,SEC RE NCD SR.VI,,,1,1,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,0,872.00-1308.00,0,0,1404060313,,,,,,,,,,CASH,,,,,100000,,,,0,20,,,T+1,315513000,0,1,2815,1,0,130800,87200,1,1,1,0,0,1,0,86092,0,0,2815
13487,ZY,nse_cm,,894IHFL27,894IHFL27-ZY,,894IHFL27-ZY,INE148I07NG9,,,,SEC RE NCD 9.80% SR.VII,,,1,1,-1,-1,2,-1,NSE,,,1356825600,,1356825600,0,0,0,0,1386892800,740.00-1110.00,0,0,1404060313,,,,,,,,,,CASH,,,,,80000,,,,0,20,,,T+1,315513000,0,1,3590,1,0,111000,74000,1,1,1,0,0,1,0,109791,0,0,3590
13491,EQ,nse_cm,,JKLAKSHMI,JKLAKSHMI-EQ,,JKLAKSHMI,INE786A01032,,,,JK LAKSHMI CEMENT LTD,,,5,1,-1,-1,2,-1,NSE,,,835142400,,835142400,0,0,0,0,1392940800,707.20-1060.70,0,0,1404069218,,,,,,,,,,CASH,,,,,500,,,,0,20,,,T+1,315513000,0,1,113080,1,0,106070,70720,1,1,1,0,0,1,0,1.1767e+08,0,0,113080
